latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.54461,14.11748,327.55,0.39,0.36,2024-01-23,1159,N,VIIRS,n,2,289.32,2.73,D,0
37.4381,15.03103,333.29,0.38,0.36,2024-01-23,1159,N,VIIRS,n,2,293.27,7.16,D,2
45.14383,9.94671,327.85,0.4,0.37,2024-01-23,1201,N,VIIRS,n,2,285.31,4.46,D,2
45.14628,9.94054,328.59,0.4,0.37,2024-01-23,1201,N,VIIRS,n,2,283.66,4.46,D,2
45.46037,10.4554,334.3,0.39,0.36,2024-01-23,1202,N,VIIRS,n,2,287.56,10.86,D,2
45.46144,10.45657,297.41,0.49,0.65,2024-01-24,0017,N,VIIRS,n,2,272.08,0.82,N,2
45.46139,10.45559,297.47,0.49,0.65,2024-01-24,0017,N,VIIRS,n,2,272.34,1.06,N,2
45.14579,9.94018,299.73,0.52,0.67,2024-01-24,0017,N,VIIRS,n,2,271.69,1.56,N,2
40.51551,17.20964,309.56,0.41,0.45,2024-01-24,0018,N,VIIRS,n,2,281.29,1.59,N,2
40.50265,17.21236,309.77,0.41,0.45,2024-01-24,0018,N,VIIRS,n,2,280.42,1.49,N,3
40.50218,17.21721,306.25,0.41,0.45,2024-01-24,0018,N,VIIRS,n,2,282.57,1.47,N,3
40.50724,17.20821,309.84,0.41,0.45,2024-01-24,0018,N,VIIRS,n,2,280.3,1.49,N,2
37.01867,14.90963,326.99,0.49,0.49,2024-01-24,0019,N,VIIRS,n,2,277.82,2.85,N,0
37.2126,15.16618,297.34,0.48,0.48,2024-01-24,0019,N,VIIRS,n,2,283.95,1.43,N,2
39.08237,9.01544,297.24,0.53,0.67,2024-01-24,0019,N,VIIRS,n,2,283.63,1.47,N,2
45.42889,11.00186,298.44,0.53,0.5,2024-01-24,0158,N,VIIRS,n,2,272.47,0.84,N,2
45.14526,9.94204,304.16,0.49,0.48,2024-01-24,0158,N,VIIRS,n,2,274.32,1.25,N,2
45.47922,10.2105,299.98,0.49,0.49,2024-01-24,0158,N,VIIRS,n,2,273.12,1.01,N,2
37.54882,14.11448,325.03,0.52,0.42,2024-01-24,1140,N,VIIRS,n,2,289.85,2.61,D,0
37.80913,13.94831,327.22,0.53,0.42,2024-01-24,1140,N,VIIRS,n,2,282.39,2.67,D,0
40.23661,18.40328,328.28,0.38,0.36,2024-01-24,1141,N,VIIRS,n,2,286.57,3.59,D,0
39.401,16.07151,338.8,0.42,0.38,2024-01-24,1141,N,VIIRS,n,2,289.93,5.91,D,0
39.40441,16.07055,333.84,0.42,0.38,2024-01-24,1141,N,VIIRS,n,2,285.9,3.99,D,0
45.47964,10.21511,328.95,0.54,0.42,2024-01-24,1143,N,VIIRS,n,2,283.31,3.11,D,2
45.14509,9.94052,328.14,0.56,0.43,2024-01-24,1143,N,VIIRS,n,2,280.03,3.59,D,2
45.15723,7.32098,367,0.52,0.67,2024-01-24,1323,N,VIIRS,h,2,295.41,22.8,D,0
45.15945,7.32101,367,0.52,0.67,2024-01-24,1323,N,VIIRS,h,2,294.22,17.93,D,0
38.01184,15.68,311.09,0.41,0.61,2024-01-25,0000,N,VIIRS,n,2,278.93,1.15,N,0
38.01334,15.68075,306.26,0.41,0.61,2024-01-25,0000,N,VIIRS,n,2,278.43,0.76,N,0
45.45875,10.45668,304.8,0.48,0.4,2024-01-25,0139,N,VIIRS,n,2,272.75,0.92,N,2
45.46234,10.45814,308.79,0.48,0.4,2024-01-25,0139,N,VIIRS,n,2,273.08,0.94,N,2
45.78152,8.68443,295.38,0.42,0.38,2024-01-25,0139,N,VIIRS,n,2,275.58,0.6,N,2
45.4772,10.21282,302.62,0.47,0.4,2024-01-25,0139,N,VIIRS,n,2,271.33,1.17,N,2
45.1452,9.94263,333.49,0.47,0.4,2024-01-25,0139,N,VIIRS,n,2,275.8,10.26,N,2
45.15852,7.32332,312.95,0.4,0.37,2024-01-25,0139,N,VIIRS,n,2,283.65,1.23,N,0
45.50921,10.24502,344.8,0.47,0.4,2024-01-25,0139,N,VIIRS,n,2,276.51,7.72,N,2
40.55739,9.67291,302.34,0.55,0.43,2024-01-25,0140,N,VIIRS,n,2,283.11,1.46,N,2
38.20332,15.26624,297.71,0.39,0.59,2024-01-25,0141,N,VIIRS,n,2,284.85,0.99,N,2
37.21107,15.16945,300.03,0.41,0.61,2024-01-25,0141,N,VIIRS,n,2,283.2,1.22,N,2
37.05066,14.27052,300.12,0.37,0.58,2024-01-25,0141,N,VIIRS,n,2,281.98,1.46,N,0
39.08251,9.01928,298.98,0.55,0.43,2024-01-25,0141,N,VIIRS,n,2,287.26,2.28,N,2
37.20604,15.17152,351.09,0.54,0.51,2024-01-25,1121,N,VIIRS,n,2,294.32,21.92,D,0
38.82882,16.46389,338.52,0.43,0.46,2024-01-25,1122,N,VIIRS,n,2,287.67,4.46,D,0
38.13671,15.83275,334.54,0.48,0.48,2024-01-25,1122,N,VIIRS,n,2,286.63,4.93,D,0
37.40142,14.45147,333.81,0.58,0.52,2024-01-25,1122,N,VIIRS,n,2,290.41,2.22,D,0
45.45944,10.45523,330.37,0.57,0.52,2024-01-25,1124,N,VIIRS,n,2,284.17,3.02,D,2
45.06738,7.53765,338.19,0.39,0.6,2024-01-25,1124,N,VIIRS,n,2,285.35,2.13,D,0
38.10398,15.80326,327.91,0.74,0.76,2024-01-25,1302,N,VIIRS,n,2,284.11,5.8,D,0
37.72277,14.60538,338.75,0.64,0.72,2024-01-25,1302,N,VIIRS,n,2,292.35,5.39,D,0
37.71607,14.60952,344.03,0.64,0.72,2024-01-25,1302,N,VIIRS,n,2,295.36,8.63,D,0
37.72159,14.60794,367,0.64,0.72,2024-01-25,1302,N,VIIRS,h,2,294.9,13.89,D,0
45.14594,9.94506,352.97,0.41,0.6,2024-01-25,1304,N,VIIRS,n,2,287.07,5.45,D,2
45.47987,10.21447,328.37,0.42,0.61,2024-01-25,1305,N,VIIRS,n,2,285.1,2.25,D,2
40.80488,15.70579,303.14,0.76,0.77,2024-01-25,2340,N,VIIRS,n,2,273.26,1.78,N,0
40.51697,17.19976,298.37,0.64,0.72,2024-01-25,2340,N,VIIRS,n,2,280.11,1.95,N,2
45.37983,11.94962,321.21,0.4,0.37,2024-01-26,0120,N,VIIRS,n,2,275.6,1.17,N,2
45.14434,9.93875,307.42,0.38,0.36,2024-01-26,0120,N,VIIRS,n,2,273.53,3.29,N,2
45.14358,9.94358,327.07,0.38,0.36,2024-01-26,0120,N,VIIRS,n,2,275.28,3.29,N,2
45.14685,9.94461,319.27,0.38,0.36,2024-01-26,0120,N,VIIRS,n,2,279.85,2.42,N,2
45.47938,10.21037,318.05,0.38,0.36,2024-01-26,0120,N,VIIRS,n,2,276.91,1.25,N,2
45.78211,8.29331,296.3,0.4,0.37,2024-01-26,0120,N,VIIRS,n,2,275.38,0.44,N,0
45.46104,10.45488,329.71,0.38,0.36,2024-01-26,0120,N,VIIRS,n,2,277.03,3.32,N,2
45.50827,10.24518,296.86,0.38,0.36,2024-01-26,0120,N,VIIRS,n,2,277.19,0.96,N,2
45.78251,8.6819,295.17,0.39,0.36,2024-01-26,0120,N,VIIRS,n,2,275.46,0.51,N,2
45.42771,10.99831,301.56,0.39,0.36,2024-01-26,0120,N,VIIRS,n,2,275.04,1.02,N,2
45.38105,11.94627,320.99,0.4,0.37,2024-01-26,0120,N,VIIRS,n,2,275.86,2.08,N,2
46.04816,11.43952,295.14,0.39,0.36,2024-01-26,0120,N,VIIRS,n,2,272.77,0.41,N,0
40.5015,17.2168,298.76,0.5,0.49,2024-01-26,0121,N,VIIRS,n,2,282.69,1.32,N,3
43.36491,12.54571,301.23,0.43,0.38,2024-01-26,0121,N,VIIRS,n,2,269.2,0.92,N,2
40.6279,17.99853,297.82,0.54,0.51,2024-01-26,0121,N,VIIRS,n,2,280.5,0.68,N,2
40.50721,17.21285,306.49,0.5,0.49,2024-01-26,0121,N,VIIRS,n,2,281.57,2.6,N,3
40.55845,9.67297,300.07,0.39,0.36,2024-01-26,0121,N,VIIRS,n,2,280.83,0.44,N,2
40.80845,15.70848,317.52,0.41,0.45,2024-01-26,0121,N,VIIRS,n,2,273.8,2.15,N,0
39.07965,9.02034,296.76,0.39,0.36,2024-01-26,0122,N,VIIRS,n,2,286.56,1.8,N,2
37.751,14.99633,315.7,0.45,0.47,2024-01-26,0122,N,VIIRS,n,2,268.6,2.57,N,1
38.79273,15.21253,301.02,0.43,0.46,2024-01-26,0122,N,VIIRS,n,2,281.04,0.28,N,1
39.21401,8.40457,296.68,0.39,0.36,2024-01-26,0122,N,VIIRS,n,2,285.88,0.36,N,2
37.94122,13.62425,351.8,0.54,0.68,2024-01-26,1103,N,VIIRS,n,2,289.06,6.14,D,0
37.82372,14.35104,326.66,0.34,0.56,2024-01-26,1243,N,VIIRS,n,2,290.25,1.78,D,0
37.94282,13.62236,325.95,0.62,0.54,2024-01-26,1243,N,VIIRS,n,2,290.61,3.72,D,0
46.22828,13.07508,302.45,0.4,0.37,2024-01-27,0101,N,VIIRS,n,2,279.17,1.14,N,2
45.78095,8.68471,295.41,0.54,0.42,2024-01-27,0101,N,VIIRS,n,2,275.36,0.6,N,2
45.78143,8.68584,296.09,0.54,0.42,2024-01-27,0101,N,VIIRS,n,2,275.46,0.59,N,2
45.46184,10.45634,295.93,0.46,0.39,2024-01-27,0101,N,VIIRS,n,2,275.37,0.86,N,2
45.38252,11.94731,296.53,0.42,0.37,2024-01-27,0101,N,VIIRS,n,2,275.71,0.7,N,2
45.4797,10.2099,313.87,0.47,0.4,2024-01-27,0101,N,VIIRS,n,2,275.86,1.75,N,2
45.14696,9.9446,299.68,0.47,0.4,2024-01-27,0101,N,VIIRS,n,2,277.71,1.44,N,2
45.1433,9.94375,308.35,0.47,0.4,2024-01-27,0101,N,VIIRS,n,2,275.56,1.6,N,2
45.65106,9.54454,301.46,0.5,0.41,2024-01-27,0101,N,VIIRS,n,2,272.51,0.52,N,0
40.5076,17.21019,310.87,0.46,0.39,2024-01-27,0102,N,VIIRS,n,2,278.79,1.95,N,3
40.62924,18.0014,297.16,0.49,0.4,2024-01-27,0102,N,VIIRS,n,2,277.07,0.77,N,2
40.50303,17.21435,296.85,0.46,0.39,2024-01-27,0102,N,VIIRS,n,2,281.04,1.67,N,3
40.50477,17.21052,311.94,0.46,0.39,2024-01-27,0102,N,VIIRS,n,2,279.8,1.42,N,3
40.50372,17.21587,299.93,0.46,0.39,2024-01-27,0102,N,VIIRS,n,2,281.84,1.42,N,3
38.79389,15.21291,313.56,0.42,0.38,2024-01-27,0103,N,VIIRS,n,2,280.41,0.99,N,1
39.08201,9.01828,296.58,0.45,0.39,2024-01-27,0103,N,VIIRS,n,2,282.96,1.24,N,2
38.79259,15.21032,315.57,0.42,0.38,2024-01-27,0103,N,VIIRS,n,2,280.27,1.38,N,1
37.75107,14.99402,323.22,0.42,0.38,2024-01-27,0103,N,VIIRS,n,2,272.35,1.18,N,1
38.13716,15.51219,300.08,0.43,0.38,2024-01-27,0103,N,VIIRS,n,2,280.33,0.45,N,0
38.05922,15.65494,297.06,0.44,0.38,2024-01-27,0103,N,VIIRS,n,2,279.13,0.86,N,0
37.95898,15.76148,336.89,0.73,0.76,2024-01-27,1044,N,VIIRS,n,2,287.9,6.75,D,0
37.95715,15.76187,330.78,0.73,0.76,2024-01-27,1044,N,VIIRS,n,2,287.01,5.01,D,0
37.5613,13.36541,326.77,0.51,0.41,2024-01-27,1224,N,VIIRS,n,2,293.19,3.1,D,0
37.64695,13.16732,328.2,0.5,0.41,2024-01-27,1224,N,VIIRS,n,2,293.58,5.79,D,0
37.59125,13.08113,330.77,0.5,0.41,2024-01-27,1224,N,VIIRS,n,2,291.16,5.06,D,0
37.64756,13.17291,329.75,0.5,0.41,2024-01-27,1224,N,VIIRS,n,2,292.23,5.87,D,0
39.23555,16.86174,327.25,0.53,0.5,2024-01-27,1225,N,VIIRS,n,2,290.75,2.98,D,0
45.14405,9.94433,334.97,0.45,0.39,2024-01-27,1227,N,VIIRS,n,2,282,5.98,D,2
45.46196,10.45897,330.89,0.48,0.4,2024-01-27,1227,N,VIIRS,n,2,288.38,6.29,D,2
45.52105,11.49522,306.02,0.43,0.46,2024-01-28,0042,N,VIIRS,n,2,274.69,1.7,N,2
45.45942,10.45652,296.94,0.48,0.48,2024-01-28,0042,N,VIIRS,n,2,267.1,1.4,N,2
45.63951,9.60333,301.46,0.53,0.5,2024-01-28,0042,N,VIIRS,n,2,275.6,1.27,N,2
40.31384,15.90166,296.96,0.4,0.37,2024-01-28,0044,N,VIIRS,n,2,271.86,0.91,N,2
40.55762,9.66996,297.23,0.47,0.48,2024-01-28,0044,N,VIIRS,n,2,280.89,0.75,N,2
38.71106,15.9709,309.48,0.39,0.36,2024-01-28,0044,N,VIIRS,n,2,281.27,1.18,N,0
39.08032,9.01964,300.16,0.49,0.48,2024-01-28,0044,N,VIIRS,n,2,289.1,2.46,N,2
38.20482,15.2671,299.34,0.4,0.37,2024-01-28,0044,N,VIIRS,n,2,288.2,1.61,N,2
37.4392,15.02932,337.8,0.4,0.37,2024-01-28,0044,N,VIIRS,n,2,280.17,5.57,N,2
40.50216,17.2154,339.41,0.39,0.36,2024-01-28,0044,N,VIIRS,n,2,285.35,5.12,N,3
40.50614,17.21174,297.15,0.39,0.36,2024-01-28,0044,N,VIIRS,n,2,281.56,5.12,N,3
40.50844,17.21045,302.3,0.39,0.36,2024-01-28,0044,N,VIIRS,n,2,280.41,0.8,N,2
40.51174,17.21131,295.16,0.39,0.36,2024-01-28,0044,N,VIIRS,n,2,279.42,0.8,N,2
37.04909,14.27128,297.35,0.41,0.37,2024-01-28,0045,N,VIIRS,n,2,285.48,1.2,N,3
45.50859,10.2447,305.73,0.47,0.64,2024-01-28,0223,N,VIIRS,n,2,270.8,1.7,N,2
45.51249,10.24333,295.3,0.47,0.64,2024-01-28,0223,N,VIIRS,n,2,269.83,0.72,N,2
37.291,14.66617,325.72,0.39,0.37,2024-01-28,1205,N,VIIRS,n,2,290.44,2.59,D,0
37.47121,13.24991,329.11,0.38,0.36,2024-01-28,1206,N,VIIRS,n,2,290.94,5.94,D,0
38.78503,16.34387,326.22,0.45,0.39,2024-01-28,1206,N,VIIRS,n,2,284.18,4.33,D,0
38.78747,16.34682,329.52,0.45,0.39,2024-01-28,1206,N,VIIRS,n,2,284.41,3.52,D,0
38.9495,16.49986,346.24,0.45,0.39,2024-01-28,1206,N,VIIRS,n,2,287.57,9.38,D,0
38.9531,16.49927,344.34,0.45,0.39,2024-01-28,1206,N,VIIRS,n,2,286.7,8.4,D,0
39.04176,16.87338,344.41,0.47,0.4,2024-01-28,1206,N,VIIRS,n,2,291.68,8.74,D,0
39.24835,16.86782,344.11,0.47,0.4,2024-01-28,1206,N,VIIRS,n,2,284.5,8.55,D,0
39.46136,16.04382,345.21,0.44,0.39,2024-01-28,1206,N,VIIRS,n,2,290.1,12.35,D,0
40.38181,16.11073,344.39,0.46,0.39,2024-01-28,1206,N,VIIRS,n,2,289.32,8.03,D,0
40.87674,14.67992,334.08,0.42,0.37,2024-01-28,1206,N,VIIRS,n,2,291.71,4.75,D,0
37.47055,13.2456,325.52,0.38,0.36,2024-01-28,1206,N,VIIRS,n,2,290.58,4.24,D,0
40.95328,9.45317,329.05,0.41,0.37,2024-01-28,1207,N,VIIRS,n,2,289.48,2.25,D,0
45.08366,7.42646,342.28,0.42,0.38,2024-01-28,1208,N,VIIRS,n,2,284.84,2.79,D,0
45.45999,10.45706,334.21,0.38,0.36,2024-01-28,1208,N,VIIRS,n,2,285.54,2.36,D,2
46.47874,11.33242,338.1,0.39,0.36,2024-01-28,1208,N,VIIRS,n,2,282.71,5.76,D,0
45.51028,10.24776,332.66,0.38,0.36,2024-01-28,1208,N,VIIRS,n,2,279.54,3.52,D,2
40.5196,17.21028,307.98,0.52,0.41,2024-01-29,0025,N,VIIRS,n,2,278.89,1.93,N,2
39.03217,16.89187,317.79,0.52,0.41,2024-01-29,0025,N,VIIRS,n,2,278.8,3.55,N,0
38.79441,15.20847,326.03,0.41,0.45,2024-01-29,0025,N,VIIRS,n,2,277.34,2.82,N,1
40.62844,18.00191,305.54,0.48,0.4,2024-01-29,0025,N,VIIRS,n,2,279.04,0.47,N,2
46.22825,13.07508,297.32,0.37,0.58,2024-01-29,0204,N,VIIRS,n,2,276.08,0.7,N,2
45.51965,11.49718,297.68,0.33,0.55,2024-01-29,0204,N,VIIRS,n,2,272.48,0.52,N,2
45.46043,10.45879,296.72,0.59,0.53,2024-01-29,0204,N,VIIRS,n,2,271.05,0.86,N,2
37.8613,15.10005,329.22,0.42,0.38,2024-01-29,1147,N,VIIRS,n,2,284.71,2.25,D,0
37.35953,14.84468,334.01,0.43,0.38,2024-01-29,1147,N,VIIRS,n,2,294.42,4.85,D,0
37.36018,14.84636,330.27,0.43,0.38,2024-01-29,1147,N,VIIRS,n,2,293.46,3.29,D,0
37.34036,14.17553,325.86,0.45,0.39,2024-01-29,1147,N,VIIRS,n,2,291.08,1.77,D,0
37.86887,14.45253,326.36,0.44,0.38,2024-01-29,1147,N,VIIRS,n,2,283.06,1.87,D,0
40.46423,16.73727,329.98,0.38,0.36,2024-01-29,1147,N,VIIRS,n,2,285.82,2.67,D,0
40.42317,9.76784,325.81,0.41,0.45,2024-01-29,1148,N,VIIRS,n,2,288.48,1.2,D,0
42.87194,13.87793,325.85,0.4,0.37,2024-01-29,1148,N,VIIRS,n,2,286.48,1.78,D,0
45.46143,10.45442,328.13,0.47,0.39,2024-01-29,1149,N,VIIRS,n,2,285.19,20.95,D,2
43.91493,12.13636,325.8,0.43,0.38,2024-01-29,1149,N,VIIRS,n,2,284.57,1.5,D,0
38.20612,15.26547,295.72,0.36,0.57,2024-01-30,0006,N,VIIRS,n,2,284.95,1.53,N,0
40.62791,17.99726,296.02,0.54,0.51,2024-01-30,0006,N,VIIRS,n,2,278.09,0.49,N,2
37.43987,15.03131,316.92,0.36,0.58,2024-01-30,0007,N,VIIRS,n,2,278.23,3.43,N,2
37.44012,15.0271,341.82,0.36,0.58,2024-01-30,0007,N,VIIRS,n,2,276.71,5.54,N,2
46.22764,13.07539,304.19,0.46,0.47,2024-01-30,0145,N,VIIRS,n,2,276.18,1.03,N,2
45.46174,10.45337,313.47,0.55,0.43,2024-01-30,0145,N,VIIRS,n,2,272.28,2.14,N,2
43.36531,12.54396,295.8,0.51,0.49,2024-01-30,0146,N,VIIRS,n,2,272.07,0.91,N,2
40.55761,9.67184,301.72,0.43,0.46,2024-01-30,0147,N,VIIRS,n,2,279.13,0.59,N,2
39.0959,16.94283,329.89,0.51,0.41,2024-01-30,1128,N,VIIRS,n,2,287.04,2.07,D,0
39.1962,17.05422,328.95,0.5,0.41,2024-01-30,1128,N,VIIRS,n,2,289.06,2.67,D,0
38.64094,16.16792,333.58,0.56,0.43,2024-01-30,1128,N,VIIRS,n,2,286.55,6.57,D,0
42.28333,11.68624,338.55,0.51,0.49,2024-01-30,1129,N,VIIRS,n,2,290.19,4.92,D,0
40.50308,17.21918,332.7,0.47,0.4,2024-01-30,1129,N,VIIRS,n,2,290.77,2.45,D,3
42.28381,11.68415,340.03,0.51,0.49,2024-01-30,1129,N,VIIRS,n,2,290.16,6.16,D,0
45.51954,11.50031,326.21,0.43,0.46,2024-01-30,1130,N,VIIRS,n,2,284.68,2.44,D,2
45.1425,9.94944,326.05,0.49,0.65,2024-01-30,1311,N,VIIRS,n,2,277.92,5,D,2
45.14238,9.94306,352.51,0.48,0.65,2024-01-30,1311,N,VIIRS,n,2,279.04,5,D,2
46.22937,13.07576,324.51,0.38,0.36,2024-02-01,0107,N,VIIRS,n,2,279.39,1.95,N,2
45.63737,9.60331,295.56,0.44,0.38,2024-02-01,0108,N,VIIRS,n,2,277.8,0.84,N,2
45.14578,9.94362,320.02,0.42,0.38,2024-02-01,0108,N,VIIRS,n,2,278.88,2.83,N,2
45.47773,10.21223,333.53,0.42,0.38,2024-02-01,0108,N,VIIRS,n,2,274.45,2.36,N,2
45.48118,10.21313,297.77,0.42,0.38,2024-02-01,0108,N,VIIRS,n,2,272.19,2.36,N,2
45.46009,10.45579,312.77,0.41,0.37,2024-02-01,0108,N,VIIRS,n,2,277.14,1.86,N,2
45.42909,10.99819,303.01,0.4,0.37,2024-02-01,0108,N,VIIRS,n,2,274.64,0.84,N,2
45.38165,11.9509,304.75,0.39,0.36,2024-02-01,0108,N,VIIRS,n,2,276.51,0.9,N,2
40.55717,9.67211,302.07,0.4,0.37,2024-02-01,0109,N,VIIRS,n,2,279,1.09,N,2
39.08176,9.02102,295.93,0.4,0.37,2024-02-01,0109,N,VIIRS,n,2,285.48,1.21,N,2
40.62833,18.00182,296.94,0.57,0.43,2024-02-01,0109,N,VIIRS,n,2,279.01,0.84,N,2
37.2116,15.16971,299.19,0.5,0.41,2024-02-01,0110,N,VIIRS,n,2,284.16,0.99,N,2
45.50827,10.24332,317.71,0.42,0.45,2024-02-02,0049,N,VIIRS,n,2,268.58,1.44,N,2
45.42733,10.99887,303.28,0.39,0.44,2024-02-02,0049,N,VIIRS,n,2,271.29,0.89,N,2
45.48132,10.21079,300.69,0.42,0.45,2024-02-02,0049,N,VIIRS,n,2,268.69,0.63,N,2
45.47712,10.21002,295.99,0.42,0.45,2024-02-02,0049,N,VIIRS,n,2,268.03,0.63,N,2
45.46035,10.45228,305.43,0.41,0.45,2024-02-02,0049,N,VIIRS,n,2,270.45,1.32,N,2
45.45988,10.4576,305.54,0.41,0.45,2024-02-02,0049,N,VIIRS,n,2,272.17,1.32,N,2
45.51245,10.2441,299.85,0.42,0.45,2024-02-02,0049,N,VIIRS,n,2,268.2,1.44,N,2
40.5086,17.20953,300.72,0.39,0.36,2024-02-02,0050,N,VIIRS,n,2,277.11,1.76,N,2
40.3148,15.89293,305.52,0.38,0.36,2024-02-02,0050,N,VIIRS,n,2,269.77,0.61,N,2
40.3134,15.90191,303.19,0.38,0.36,2024-02-02,0050,N,VIIRS,n,2,270.38,1.15,N,2
41.35498,15.68721,296.81,0.39,0.36,2024-02-02,0050,N,VIIRS,n,2,269.21,0.36,N,0
40.62827,17.99852,312.99,0.4,0.37,2024-02-02,0050,N,VIIRS,n,2,275.17,1.14,N,2
40.5038,17.21767,297.74,0.39,0.36,2024-02-02,0050,N,VIIRS,n,2,275.39,0.68,N,3
37.43691,15.02927,306.06,0.38,0.36,2024-02-02,0051,N,VIIRS,n,2,268.48,1.25,N,2
38.2044,15.26546,296.96,0.38,0.36,2024-02-02,0051,N,VIIRS,n,2,282.67,1.18,N,2
37.21138,15.16963,303.89,0.38,0.36,2024-02-02,0051,N,VIIRS,n,2,284.76,1.2,N,2
37.75132,14.99353,312.77,0.38,0.36,2024-02-02,0051,N,VIIRS,n,2,268.68,0.92,N,1
37.4402,15.03007,325.84,0.38,0.36,2024-02-02,0051,N,VIIRS,n,2,269.41,2.23,N,2
45.51219,10.24308,300.89,0.55,0.68,2024-02-02,0229,N,VIIRS,n,2,268.83,1.06,N,2
45.4628,10.45472,298.06,0.56,0.69,2024-02-02,0229,N,VIIRS,n,2,266.38,1.12,N,2
45.96885,12.93874,336.85,0.75,0.77,2024-02-02,1034,N,VIIRS,n,2,280.17,7.42,D,0
39.50804,16.00397,328.29,0.51,0.41,2024-02-02,1212,N,VIIRS,n,2,272.37,3.96,D,0
39.50738,15.99787,329.49,0.51,0.41,2024-02-02,1212,N,VIIRS,n,2,272.52,3.96,D,0
40.65568,8.27257,326.98,0.41,0.37,2024-02-02,1213,N,VIIRS,n,2,289.25,2.84,D,0
40.65535,8.2697,338.3,0.41,0.37,2024-02-02,1213,N,VIIRS,n,2,291.37,7.67,D,0
40.65487,8.26783,330.64,0.41,0.37,2024-02-02,1213,N,VIIRS,n,2,289.09,2.84,D,0
41.37468,14.60839,331.44,0.47,0.4,2024-02-02,1213,N,VIIRS,n,2,285.92,7.07,D,0
41.37399,14.60233,332.41,0.47,0.4,2024-02-02,1213,N,VIIRS,n,2,284.04,3.11,D,0
45.08226,7.42696,339.62,0.39,0.36,2024-02-02,1214,N,VIIRS,n,2,285.32,8.73,D,0
44.64307,7.7522,339.02,0.39,0.36,2024-02-02,1214,N,VIIRS,n,2,286.84,1.49,D,0
45.1462,9.94315,340.08,0.39,0.36,2024-02-02,1214,N,VIIRS,n,2,291.03,12.87,D,2
45.46016,10.45736,331.72,0.39,0.37,2024-02-02,1214,N,VIIRS,n,2,288.25,2.86,D,2
45.4605,10.4543,328.55,0.39,0.37,2024-02-02,1214,N,VIIRS,n,2,287.02,2.78,D,2
42.93347,10.53452,301.51,0.32,0.55,2024-02-03,0030,N,VIIRS,n,2,279.7,0.45,N,0
40.62862,17.99949,310.39,0.43,0.38,2024-02-03,0031,N,VIIRS,n,2,279.95,1.08,N,2
40.51022,17.20547,323.19,0.45,0.39,2024-02-03,0031,N,VIIRS,n,2,277.8,2.69,N,2
37.4399,15.03215,302.89,0.51,0.41,2024-02-03,0032,N,VIIRS,n,2,278.12,0.7,N,2
38.79281,15.20954,313.36,0.52,0.41,2024-02-03,0032,N,VIIRS,n,2,275.39,1.71,N,1
39.08222,9.01824,299.2,0.36,0.57,2024-02-03,0032,N,VIIRS,n,2,285.6,1.21,N,2
38.20558,15.26651,297.6,0.51,0.41,2024-02-03,0032,N,VIIRS,n,2,286.43,1.83,N,2
40.56207,9.66558,295.74,0.44,0.63,2024-02-03,0211,N,VIIRS,n,2,278.36,0.81,N,0
39.01234,17.05059,341.18,0.39,0.36,2024-02-03,1153,N,VIIRS,n,2,291.17,9.77,D,0
37.32362,14.79476,330.07,0.4,0.37,2024-02-03,1153,N,VIIRS,n,2,291.42,2,D,0
37.43489,14.87256,340.28,0.39,0.36,2024-02-03,1153,N,VIIRS,n,2,295.52,1.26,D,0
37.64893,12.65006,332.51,0.45,0.39,2024-02-03,1153,N,VIIRS,n,2,294,3.53,D,0
38.35921,16.4272,329.22,0.38,0.36,2024-02-03,1153,N,VIIRS,n,2,291.55,2.81,D,0
37.86292,12.94231,330.67,0.43,0.38,2024-02-03,1153,N,VIIRS,n,2,287.75,2.21,D,0
39.0117,17.04608,332.8,0.39,0.36,2024-02-03,1153,N,VIIRS,n,2,296.54,9.77,D,0
39.0995,16.20656,328.76,0.38,0.36,2024-02-03,1153,N,VIIRS,n,2,289.03,3.1,D,0
39.31328,17.05452,330.52,0.39,0.36,2024-02-03,1153,N,VIIRS,n,2,291.23,1.98,D,0
39.77389,16.46205,335.39,0.39,0.36,2024-02-03,1153,N,VIIRS,n,2,289.81,2.28,D,0
42.22793,14.29802,329.99,0.38,0.36,2024-02-03,1154,N,VIIRS,n,2,293.66,2.35,D,0
40.14059,16.41931,329.99,0.39,0.36,2024-02-03,1154,N,VIIRS,n,2,289.78,2.06,D,0
40.36467,17.78952,333.17,0.41,0.37,2024-02-03,1154,N,VIIRS,n,2,289.41,5.6,D,0
40.36404,17.78468,333.08,0.41,0.37,2024-02-03,1154,N,VIIRS,n,2,289.43,5.6,D,0
40.44361,16.60104,329.54,0.39,0.36,2024-02-03,1154,N,VIIRS,n,2,294.66,2.17,D,0
39.17268,9.0114,326.47,0.4,0.44,2024-02-03,1154,N,VIIRS,n,2,291.76,1.55,D,0
41.15171,16.37237,328.44,0.39,0.36,2024-02-03,1154,N,VIIRS,n,2,289.77,1.74,D,0
41.30151,16.34784,330.25,0.39,0.36,2024-02-03,1154,N,VIIRS,n,2,289.8,2.16,D,0
41.06379,14.51043,341.66,0.39,0.36,2024-02-03,1154,N,VIIRS,n,2,284.68,3.56,D,0
40.67177,9.67415,328.92,0.52,0.42,2024-02-03,1154,N,VIIRS,n,2,291.15,2.32,D,0
