date,latitude,longitude,fire_occurred,acq_time,acq_timestamp,frp,confidence,daynight,type,source_file
2023-05-28,40.50216,17.20619,1,38,2023-05-28 00:38:00,1.13,n,N,2,italy_viirs_snpp_2023.csv
2023-05-28,40.50086,17.21582,1,38,2023-05-28 00:38:00,1.39,n,N,3,italy_viirs_snpp_2023.csv
2023-05-28,40.49325,17.19415,1,38,2023-05-28 00:38:00,1.19,n,N,2,italy_viirs_snpp_2023.csv
2023-05-28,40.15377,18.05453,1,38,2023-05-28 00:38:00,0.28,n,N,0,italy_viirs_snpp_2023.csv
2023-05-28,40.15044,18.05372,1,38,2023-05-28 00:38:00,0.39,n,N,0,italy_viirs_snpp_2023.csv
2023-05-28,37.75077,14.99203,1,39,2023-05-28 00:39:00,1.21,n,N,1,italy_viirs_snpp_2023.csv
2023-05-28,37.74803,14.9979,1,39,2023-05-28 00:39:00,2.73,n,N,1,italy_viirs_snpp_2023.csv
2023-05-28,40.55691,9.67034,1,39,2023-05-28 00:39:00,0.83,n,N,2,italy_viirs_snpp_2023.csv
2023-05-28,37.12186,15.21733,1,39,2023-05-28 00:39:00,1.21,n,N,2,italy_viirs_snpp_2023.csv
2023-05-28,37.21033,15.1711,1,39,2023-05-28 00:39:00,1.0,n,N,2,italy_viirs_snpp_2023.csv
2023-05-28,37.21096,15.16616,1,39,2023-05-28 00:39:00,0.93,n,N,2,italy_viirs_snpp_2023.csv
2023-05-28,37.43947,15.03134,1,39,2023-05-28 00:39:00,1.33,n,N,2,italy_viirs_snpp_2023.csv
2023-05-28,39.21247,8.40476,1,39,2023-05-28 00:39:00,0.42,n,N,2,italy_viirs_snpp_2023.csv
2023-05-28,38.06639,13.17473,1,39,2023-05-28 00:39:00,1.46,n,N,0,italy_viirs_snpp_2023.csv
2023-05-28,38.06578,13.17961,1,39,2023-05-28 00:39:00,0.97,n,N,0,italy_viirs_snpp_2023.csv
2023-05-28,37.75217,14.99387,1,39,2023-05-28 00:39:00,1.22,n,N,1,italy_viirs_snpp_2023.csv
2023-05-28,37.73193,14.99683,1,39,2023-05-28 00:39:00,1.8,n,N,3,italy_viirs_snpp_2023.csv
2023-05-28,37.74659,14.99621,1,39,2023-05-28 00:39:00,3.06,n,N,1,italy_viirs_snpp_2023.csv
2023-05-28,36.90186,14.72479,1,39,2023-05-28 00:39:00,0.52,n,N,2,italy_viirs_snpp_2023.csv
2023-05-28,36.98645,14.55296,1,39,2023-05-28 00:39:00,0.45,n,N,0,italy_viirs_snpp_2023.csv
2023-05-28,38.7923,15.21014,1,39,2023-05-28 00:39:00,2.09,n,N,1,italy_viirs_snpp_2023.csv
2023-05-28,37.74599,15.001,1,39,2023-05-28 00:39:00,3.52,n,N,1,italy_viirs_snpp_2023.csv
2023-05-28,37.00166,14.39849,1,1200,2023-05-28 12:00:00,3.05,n,D,0,italy_viirs_snpp_2023.csv
2023-05-28,37.82285,12.51535,1,1200,2023-05-28 12:00:00,1.89,n,D,0,italy_viirs_snpp_2023.csv
2023-05-28,37.2334,13.69923,1,1200,2023-05-28 12:00:00,3.45,n,D,0,italy_viirs_snpp_2023.csv
2023-05-28,37.13673,14.45608,1,1200,2023-05-28 12:00:00,2.37,l,D,0,italy_viirs_snpp_2023.csv
2023-05-28,37.04235,14.31339,1,1200,2023-05-28 12:00:00,2.0,l,D,0,italy_viirs_snpp_2023.csv
2023-05-28,40.90081,17.33096,1,1201,2023-05-28 12:01:00,2.42,n,D,0,italy_viirs_snpp_2023.csv
2023-05-28,41.95525,15.00364,1,1201,2023-05-28 12:01:00,3.74,l,D,0,italy_viirs_snpp_2023.csv
2023-05-28,45.884,12.01234,1,1203,2023-05-28 12:03:00,2.8,n,D,0,italy_viirs_snpp_2023.csv
2023-05-28,45.85919,12.27438,1,1203,2023-05-28 12:03:00,7.65,n,D,0,italy_viirs_snpp_2023.csv
2023-05-28,45.79297,13.55574,1,1203,2023-05-28 12:03:00,2.93,n,D,0,italy_viirs_snpp_2023.csv
2023-05-28,45.41568,11.93515,1,1203,2023-05-28 12:03:00,4.77,n,D,0,italy_viirs_snpp_2023.csv
2023-05-28,45.86174,12.26847,1,1203,2023-05-28 12:03:00,7.65,n,D,0,italy_viirs_snpp_2023.csv
2023-05-28,45.42348,9.1151,1,1203,2023-05-28 12:03:00,2.56,l,D,0,italy_viirs_snpp_2023.csv
2023-05-28,45.38039,11.95125,1,1203,2023-05-28 12:03:00,4.58,l,D,2,italy_viirs_snpp_2023.csv
2023-05-28,45.86247,12.27337,1,1203,2023-05-28 12:03:00,7.65,n,D,0,italy_viirs_snpp_2023.csv
2023-05-29,45.43059,10.99826,1,18,2023-05-29 00:18:00,0.77,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,46.00603,13.24995,1,18,2023-05-29 00:18:00,0.98,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,45.46021,10.452,1,18,2023-05-29 00:18:00,1.8,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,45.46009,10.45871,1,18,2023-05-29 00:18:00,1.89,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,40.50278,17.21117,1,19,2023-05-29 00:19:00,0.98,n,N,3,italy_viirs_snpp_2023.csv
2023-05-29,40.62917,18.0,1,19,2023-05-29 00:19:00,0.41,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,40.6288,17.99949,1,19,2023-05-29 00:19:00,0.87,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,40.52483,17.42994,1,19,2023-05-29 00:19:00,0.34,n,N,0,italy_viirs_snpp_2023.csv
2023-05-29,40.51323,17.19391,1,19,2023-05-29 00:19:00,0.99,n,N,0,italy_viirs_snpp_2023.csv
2023-05-29,40.50769,17.20812,1,19,2023-05-29 00:19:00,1.16,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,40.50724,17.21307,1,19,2023-05-29 00:19:00,1.57,n,N,3,italy_viirs_snpp_2023.csv
2023-05-29,40.50353,17.20744,1,19,2023-05-29 00:19:00,1.16,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,40.50263,17.21729,1,19,2023-05-29 00:19:00,1.57,n,N,3,italy_viirs_snpp_2023.csv
2023-05-29,40.50327,17.20623,1,19,2023-05-29 00:19:00,0.98,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,40.5023,17.21609,1,19,2023-05-29 00:19:00,0.88,n,N,3,italy_viirs_snpp_2023.csv
2023-05-29,40.49173,17.19424,1,19,2023-05-29 00:19:00,1.02,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,38.20446,15.26784,1,20,2023-05-29 00:20:00,1.65,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,38.79483,15.20856,1,20,2023-05-29 00:20:00,0.48,n,N,1,italy_viirs_snpp_2023.csv
2023-05-29,45.38217,11.94796,1,159,2023-05-29 01:59:00,1.5,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,45.37887,11.94784,1,159,2023-05-29 01:59:00,1.07,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,40.50621,17.21066,1,200,2023-05-29 02:00:00,1.06,n,N,3,italy_viirs_snpp_2023.csv
2023-05-29,40.50355,17.21872,1,200,2023-05-29 02:00:00,1.06,n,N,3,italy_viirs_snpp_2023.csv
2023-05-29,40.50041,17.2039,1,200,2023-05-29 02:00:00,1.93,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,40.50688,17.20759,1,200,2023-05-29 02:00:00,2.84,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,38.79229,15.21138,1,200,2023-05-29 02:00:00,0.61,n,N,1,italy_viirs_snpp_2023.csv
2023-05-29,40.55435,9.67219,1,200,2023-05-29 02:00:00,1.55,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,40.55571,9.67111,1,200,2023-05-29 02:00:00,1.13,n,N,2,italy_viirs_snpp_2023.csv
2023-05-29,40.49976,17.20693,1,200,2023-05-29 02:00:00,1.06,n,N,3,italy_viirs_snpp_2023.csv
2023-05-29,37.23823,13.68103,1,1141,2023-05-29 11:41:00,8.36,n,D,0,italy_viirs_snpp_2023.csv
2023-05-29,45.37411,11.28526,1,1144,2023-05-29 11:44:00,3.95,n,D,0,italy_viirs_snpp_2023.csv
2023-05-29,45.14446,9.94613,1,1144,2023-05-29 11:44:00,13.01,n,D,2,italy_viirs_snpp_2023.csv
2023-05-29,44.71467,10.54916,1,1144,2023-05-29 11:44:00,4.8,n,D,0,italy_viirs_snpp_2023.csv
2023-05-29,44.69075,7.90157,1,1324,2023-05-29 13:24:00,3.73,n,D,0,italy_viirs_snpp_2023.csv
2023-05-29,46.22603,13.07108,1,2359,2023-05-29 23:59:00,1.73,n,N,0,italy_viirs_snpp_2023.csv
2023-05-29,46.22684,13.075,1,2359,2023-05-29 23:59:00,0.99,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,40.62996,17.99774,1,0,2023-05-30 00:00:00,0.38,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,40.51344,17.18986,1,1,2023-05-30 00:01:00,1.72,n,N,0,italy_viirs_snpp_2023.csv
2023-05-30,40.51833,17.19938,1,1,2023-05-30 00:01:00,0.95,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,40.51319,17.19434,1,1,2023-05-30 00:01:00,1.3,n,N,0,italy_viirs_snpp_2023.csv
2023-05-30,37.12161,15.21552,1,1,2023-05-30 00:01:00,1.03,n,N,0,italy_viirs_snpp_2023.csv
2023-05-30,38.20278,15.26729,1,1,2023-05-30 00:01:00,0.94,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,40.49163,17.19222,1,1,2023-05-30 00:01:00,0.57,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,40.50122,17.21543,1,1,2023-05-30 00:01:00,1.01,n,N,3,italy_viirs_snpp_2023.csv
2023-05-30,40.5017,17.20663,1,1,2023-05-30 00:01:00,1.04,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,40.50684,17.21158,1,1,2023-05-30 00:01:00,2.14,n,N,3,italy_viirs_snpp_2023.csv
2023-05-30,40.50708,17.20716,1,1,2023-05-30 00:01:00,2.18,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,36.98568,14.55398,1,2,2023-05-30 00:02:00,0.22,n,N,0,italy_viirs_snpp_2023.csv
2023-05-30,45.14484,9.94062,1,140,2023-05-30 01:40:00,7.74,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,43.36374,12.54401,1,140,2023-05-30 01:40:00,1.18,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,43.36382,12.54291,1,140,2023-05-30 01:40:00,1.42,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,45.1519,9.94536,1,140,2023-05-30 01:40:00,0.61,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,45.50775,10.24682,1,140,2023-05-30 01:40:00,1.31,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,46.22613,13.07319,1,140,2023-05-30 01:40:00,0.49,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,46.23,13.07497,1,140,2023-05-30 01:40:00,0.59,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,45.14484,9.94256,1,140,2023-05-30 01:40:00,8.17,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,44.6801,10.0674,1,140,2023-05-30 01:40:00,0.28,n,N,0,italy_viirs_snpp_2023.csv
2023-05-30,40.50949,17.21068,1,141,2023-05-30 01:41:00,1.58,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,40.49244,17.19538,1,141,2023-05-30 01:41:00,1.09,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,40.55863,9.67096,1,141,2023-05-30 01:41:00,1.11,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,40.49876,17.20546,1,141,2023-05-30 01:41:00,1.15,n,N,3,italy_viirs_snpp_2023.csv
2023-05-30,40.50012,17.20069,1,141,2023-05-30 01:41:00,1.15,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,40.50139,17.21765,1,141,2023-05-30 01:41:00,2.17,n,N,3,italy_viirs_snpp_2023.csv
2023-05-30,40.50414,17.20805,1,141,2023-05-30 01:41:00,1.15,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,38.11246,15.48429,1,142,2023-05-30 01:42:00,0.66,n,N,0,italy_viirs_snpp_2023.csv
2023-05-30,36.90307,14.72535,1,142,2023-05-30 01:42:00,0.93,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,37.21357,15.16852,1,142,2023-05-30 01:42:00,0.72,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,37.4394,15.03193,1,142,2023-05-30 01:42:00,1.21,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,37.44056,15.02761,1,142,2023-05-30 01:42:00,1.21,n,N,2,italy_viirs_snpp_2023.csv
2023-05-30,37.74198,15.00546,1,142,2023-05-30 01:42:00,1.11,n,N,1,italy_viirs_snpp_2023.csv
2023-05-30,37.74377,14.99882,1,142,2023-05-30 01:42:00,1.11,n,N,1,italy_viirs_snpp_2023.csv
2023-05-30,40.27914,16.65767,1,1123,2023-05-30 11:23:00,1.92,n,D,0,italy_viirs_snpp_2023.csv
2023-05-30,45.52875,11.87376,1,1125,2023-05-30 11:25:00,7.66,n,D,0,italy_viirs_snpp_2023.csv
2023-05-30,45.69966,12.52399,1,1125,2023-05-30 11:25:00,2.32,n,D,0,italy_viirs_snpp_2023.csv
2023-05-30,45.55954,11.94069,1,1125,2023-05-30 11:25:00,4.22,n,D,0,italy_viirs_snpp_2023.csv
2023-05-30,40.50717,17.21276,1,2342,2023-05-30 23:42:00,1.26,n,N,3,italy_viirs_snpp_2023.csv
2023-05-30,40.50729,17.2048,1,2342,2023-05-30 23:42:00,1.26,n,N,0,italy_viirs_snpp_2023.csv
2023-05-31,45.37996,11.94819,1,121,2023-05-31 01:21:00,1.94,n,N,2,italy_viirs_snpp_2023.csv
2023-05-31,46.17654,12.74094,1,121,2023-05-31 01:21:00,0.36,n,N,2,italy_viirs_snpp_2023.csv
2023-05-31,46.22682,13.07455,1,121,2023-05-31 01:21:00,0.87,n,N,2,italy_viirs_snpp_2023.csv
2023-05-31,40.50184,17.20628,1,122,2023-05-31 01:22:00,1.84,n,N,2,italy_viirs_snpp_2023.csv
2023-05-31,40.51015,17.19132,1,122,2023-05-31 01:22:00,0.66,n,N,0,italy_viirs_snpp_2023.csv
2023-05-31,40.50616,17.20803,1,122,2023-05-31 01:22:00,1.84,n,N,2,italy_viirs_snpp_2023.csv
2023-05-31,40.51615,17.20591,1,122,2023-05-31 01:22:00,1.89,n,N,2,italy_viirs_snpp_2023.csv
2023-05-31,40.62867,18.00206,1,122,2023-05-31 01:22:00,0.8,n,N,2,italy_viirs_snpp_2023.csv
2023-05-31,40.5218,17.20203,1,122,2023-05-31 01:22:00,1.92,n,N,2,italy_viirs_snpp_2023.csv
2023-05-31,40.52048,17.20762,1,122,2023-05-31 01:22:00,1.22,n,N,2,italy_viirs_snpp_2023.csv
2023-05-31,43.36501,12.54617,1,122,2023-05-31 01:22:00,1.2,n,N,2,italy_viirs_snpp_2023.csv
2023-05-31,37.12157,15.21794,1,123,2023-05-31 01:23:00,1.34,n,N,2,italy_viirs_snpp_2023.csv
2023-05-31,39.21333,8.40491,1,123,2023-05-31 01:23:00,0.75,n,N,2,italy_viirs_snpp_2023.csv
2023-05-31,37.69282,12.67719,1,1104,2023-05-31 11:04:00,4.48,n,D,0,italy_viirs_snpp_2023.csv
2023-05-31,37.69011,12.67712,1,1104,2023-05-31 11:04:00,5.31,n,D,0,italy_viirs_snpp_2023.csv
2023-05-31,40.58461,17.04165,1,1105,2023-05-31 11:05:00,3.14,n,D,0,italy_viirs_snpp_2023.csv
2023-05-31,41.28763,16.35295,1,1105,2023-05-31 11:05:00,1.36,n,D,0,italy_viirs_snpp_2023.csv
2023-05-31,44.94774,7.54717,1,1246,2023-05-31 12:46:00,2.3,n,D,0,italy_viirs_snpp_2023.csv
2023-05-31,45.14706,9.94086,1,1246,2023-05-31 12:46:00,3.81,n,D,2,italy_viirs_snpp_2023.csv
2023-05-31,44.94382,7.54791,1,1246,2023-05-31 12:46:00,2.3,n,D,0,italy_viirs_snpp_2023.csv
2023-05-31,45.14265,9.94155,1,1246,2023-05-31 12:46:00,4.82,n,D,2,italy_viirs_snpp_2023.csv
2023-05-31,45.02953,7.61624,1,1247,2023-05-31 12:47:00,3.9,n,D,0,italy_viirs_snpp_2023.csv
2023-05-31,45.0256,7.617,1,1247,2023-05-31 12:47:00,3.9,n,D,0,italy_viirs_snpp_2023.csv
2023-05-31,45.55135,8.06495,1,1247,2023-05-31 12:47:00,1.42,l,D,0,italy_viirs_snpp_2023.csv
2023-06-01,45.14582,9.94414,1,102,2023-06-01 01:02:00,1.72,n,N,2,italy_viirs_snpp_2023.csv
2023-06-01,45.4609,10.458,1,102,2023-06-01 01:02:00,1.29,n,N,2,italy_viirs_snpp_2023.csv
2023-06-01,45.46128,10.45367,1,102,2023-06-01 01:02:00,1.6,n,N,2,italy_viirs_snpp_2023.csv
2023-06-01,40.51718,17.21012,1,103,2023-06-01 01:03:00,1.73,n,N,2,italy_viirs_snpp_2023.csv
2023-06-01,40.5182,17.20485,1,103,2023-06-01 01:03:00,2.48,n,N,2,italy_viirs_snpp_2023.csv
2023-06-01,40.62753,17.9995,1,103,2023-06-01 01:03:00,0.76,n,N,2,italy_viirs_snpp_2023.csv
2023-06-01,43.36449,12.54715,1,103,2023-06-01 01:03:00,0.99,n,N,2,italy_viirs_snpp_2023.csv
2023-06-01,40.51172,17.18037,1,103,2023-06-01 01:03:00,1.12,n,N,0,italy_viirs_snpp_2023.csv
2023-06-01,40.51041,17.17853,1,103,2023-06-01 01:03:00,0.94,n,N,2,italy_viirs_snpp_2023.csv
2023-06-01,40.50338,17.21544,1,103,2023-06-01 01:03:00,2.03,n,N,3,italy_viirs_snpp_2023.csv
2023-06-01,40.50087,17.20899,1,103,2023-06-01 01:03:00,1.05,n,N,3,italy_viirs_snpp_2023.csv
2023-06-01,40.49232,17.19493,1,103,2023-06-01 01:03:00,0.9,n,N,2,italy_viirs_snpp_2023.csv
2023-06-01,40.31382,15.90046,1,103,2023-06-01 01:03:00,0.79,n,N,2,italy_viirs_snpp_2023.csv
2023-06-01,40.50967,17.19088,1,103,2023-06-01 01:03:00,0.58,n,N,0,italy_viirs_snpp_2023.csv
2023-06-01,40.50558,17.21194,1,103,2023-06-01 01:03:00,1.68,n,N,3,italy_viirs_snpp_2023.csv
2023-06-01,40.50205,17.21077,1,103,2023-06-01 01:03:00,1.68,n,N,3,italy_viirs_snpp_2023.csv
2023-06-01,40.50102,17.21606,1,103,2023-06-01 01:03:00,1.63,n,N,3,italy_viirs_snpp_2023.csv
2023-06-01,40.50792,17.21132,1,103,2023-06-01 01:03:00,2.03,n,N,3,italy_viirs_snpp_2023.csv
2023-06-01,40.51093,17.19549,1,103,2023-06-01 01:03:00,1.16,n,N,0,italy_viirs_snpp_2023.csv
2023-06-01,40.5132,17.19203,1,103,2023-06-01 01:03:00,1.13,n,N,0,italy_viirs_snpp_2023.csv
2023-06-01,40.5091,17.21309,1,103,2023-06-01 01:03:00,1.79,n,N,3,italy_viirs_snpp_2023.csv
2023-06-01,37.33294,14.79978,1,104,2023-06-01 01:04:00,0.32,n,N,0,italy_viirs_snpp_2023.csv
2023-06-01,38.79509,15.20974,1,104,2023-06-01 01:04:00,0.59,n,N,1,italy_viirs_snpp_2023.csv
2023-06-01,38.79171,15.20867,1,104,2023-06-01 01:04:00,0.59,n,N,1,italy_viirs_snpp_2023.csv
2023-06-01,38.79243,15.21175,1,104,2023-06-01 01:04:00,0.6,n,N,1,italy_viirs_snpp_2023.csv
2023-06-01,37.74555,14.99888,1,104,2023-06-01 01:04:00,3.78,n,N,1,italy_viirs_snpp_2023.csv
